wellName,DEPTH,CGR,CPERM,CPHI,DT,DTSM,Facies,GR,MSFL,NPHI,PEF,Perm_Buckles_UpAs,PHIE,RHOB,RT,SWE,ZONE_NAME,net_gross
A-18-00,953.289,39.4923,-9999,-9999,90.8407,204.2943,1,46.8753,0.666749,0.251596,3.085126,-9999,0.17188,2.4555,0.56492,0.9565023,Ghar,gross
A-18-00,953.441,37.9948,-9999,-9999,84.3212,179.5708,1,43.9121,0.771233,0.240224,3.121666,-9999,0.1525597,2.49195,0.65869,1,Ghar,gross
A-18-00,953.594,34.3669,-9999,-9999,80.5804,163.9948,1,38.6758,0.854636,0.227071,3.190882,-9999,0.1518533,2.52423,0.736904,0.942542,Ghar,gross
A-18-00,953.746,28.6964,-9999,0.1096,78.1047,154.0839,1,32.3624,0.985394,0.211036,3.277063,-9999,0.1398982,2.5532,0.85776,1,Ghar,gross
A-18-00,953.898,22.3874,-9999,-9999,75.6542,147.5023,1,27.1214,1.12469,0.198436,3.323931,-9999,0.1458724,2.57063,0.980779,0.8983307,Ghar,gross
A-18-00,954.051,17.9793,-9999,-9999,73.572,142.5346,1,23.3434,1.16244,0.198812,3.297298,-9999,0.1539399,2.56685,1.00794,0.8811392,Ghar,gross
A-18-00,954.203,15.3102,-9999,-9999,72.6483,138.5758,1,21.3929,1.03234,0.213681,3.220178,-9999,0.1704297,2.54172,0.881977,0.8800344,Ghar,gross
A-18-00,954.356,14.164,-9999,-9999,72.664,137.2702,1,21.5318,0.852423,0.235497,3.143663,-9999,0.1922198,2.50605,0.713458,0.8905211,Ghar,gross
A-18-00,954.508,14.463,-9999,-9999,73.3914,139.3324,1,23.1774,0.764214,0.252896,3.094598,-9999,0.2076034,2.47402,0.630762,0.8978541,Ghar,gross
A-18-00,954.66,15.6116,-9999,-9999,74.8233,142.7037,1,24.8868,0.726138,0.258148,3.052813,-9999,0.2150476,2.45265,0.597315,0.9000714,Ghar,gross
A-18-00,954.813,16.4379,-9999,-9999,76.7182,144.9138,1,25.028,0.67668,0.255001,3.001956,-9999,0.2210216,2.44212,0.558283,0.9063161,Ghar,gross
A-18-00,954.965,16.0453,57.68000031,0.225400009,78.7138,146.6055,1,24.1919,0.641267,0.252291,2.968468,-9999,0.2231645,2.43835,0.534503,0.9119356,Ghar,gross
A-18-00,955.118,15.3559,-9999,-9999,80.2341,148.628,1,23.6122,0.638336,0.254599,2.980044,-9999,0.2259023,2.43392,0.540021,0.9069273,Ghar,gross
A-18-00,955.27,15.1708,-9999,-9999,80.8004,151.2171,1,23.7174,0.618039,0.258076,3.018204,-9999,0.2284374,2.42608,0.528868,0.9105495,Ghar,gross
A-18-00,955.422,15.7518,-9999,-9999,80.7377,155.08,2,25.5755,0.59227,0.25707,3.031575,-9999,0.233521,2.42045,0.513847,0.9105555,Ghar,gross
A-18-00,955.575,18.004,-9999,-9999,81.0485,159.9842,2,28.8148,0.580458,0.253248,2.9836,-9999,0.2316831,2.41558,0.509293,0.916901,Ghar,gross
A-18-00,955.727,21.3443,-9999,-9999,84.0437,167.0174,2,32.2899,0.550938,0.252719,2.873671,-9999,0.2287886,2.39749,0.484458,0.9330813,Ghar,gross
A-18-00,955.88,24.7351,-9999,-9999,91.8154,181.3079,2,36.0448,0.471349,0.260355,2.727193,-9999,0.2393483,2.35703,0.415304,0.9448841,Ghar,gross
A-18-00,956.032,28.3054,264.0899963,0.297900009,101.888,207.9241,2,38.8731,0.374044,0.270688,2.585163,-9999,0.2683747,2.30721,0.328236,0.9982951,Ghar,net
A-18-00,956.184,30.7417,-9999,-9999,109.421,241.0106,4,39.9385,0.329649,0.273633,2.499526,-9999,0.2673654,2.27224,0.290071,0.99896,Ghar,net
A-18-00,956.337,31.8891,-9999,-9999,112.529,265.3031,4,43.1258,0.331595,0.268807,2.489472,-9999,0.265554,2.26325,0.295203,0.9798542,Ghar,net
A-18-00,956.489,35.6796,-9999,-9999,111.663,273.812,4,50.262,0.351649,0.265785,2.523607,-9999,0.2511027,2.27606,0.315837,0.9791414,Ghar,net
A-18-00,956.642,43.5369,-9999,-9999,108.973,269.0461,4,58.4444,0.397765,0.267768,2.554501,-9999,0.2253099,2.29676,0.363081,0.9730151,Ghar,gross
A-18-00,956.794,52.0899,-9999,-9999,107.154,262.2062,0,64.6061,0.433963,0.270306,2.558986,-9999,0.2020003,2.31111,0.403014,0.9725372,Ghar,gross
A-18-00,956.946,57.8062,-9999,-9999,107.208,261.5428,0,67.5855,0.42678,0.271455,2.547456,-9999,0.1915565,2.31421,0.398219,0.9989359,Ghar,gross
A-18-00,957.099,60.2774,-9999,-9999,108.506,267.1133,0,68.3492,0.414502,0.272759,2.537084,-9999,0.1896002,2.31092,0.386922,0.9999998,Ghar,gross
A-18-00,957.251,60.9059,-9999,-9999,109.443,275.8732,0,68.0743,0.415916,0.27409,2.532235,-9999,0.1904266,2.30955,0.386104,0.9999974,Ghar,gross
A-18-00,957.404,60.5534,-9999,0.398400002,109.403,282.6227,0,66.832,0.423042,0.274837,2.53406,-9999,0.1886801,2.31157,0.38943,1,Ghar,gross
A-18-00,957.556,59.3204,-9999,-9999,109.154,284.8381,0,65.6685,0.428029,0.275235,2.541007,-9999,0.1878327,2.31305,0.391487,1,Ghar,gross
A-18-00,957.708,58.3348,-9999,-9999,108.991,284.7829,0,67.1083,0.428013,0.273515,2.549337,-9999,0.1915941,2.31328,0.389154,0.9994512,Ghar,gross
A-18-00,957.861,59.5271,-9999,-9999,108.779,284.6051,0,70.7294,0.425642,0.268896,2.561452,-9999,0.1893124,2.31412,0.384597,1,Ghar,gross
A-18-00,958.013,61.9866,-9999,-9999,108.556,285.007,0,72.8166,0.424351,0.265146,2.579834,-9999,0.1841694,2.31609,0.380243,1,Ghar,gross
A-18-00,958.166,63.2278,-9999,-9999,108.411,285.5469,0,73.338,0.423114,0.26371,2.599461,-9999,0.182406,2.31838,0.375505,1,Ghar,gross
A-18-00,958.318,63.6265,-9999,-9999,108.405,285.4859,0,73.4364,0.413143,0.260285,2.602433,-9999,0.1818542,2.31943,0.363097,1,Ghar,gross
A-18-00,958.47,63.617,-9999,0.410699997,108.628,284.3834,0,72.0024,0.391931,0.255069,2.574647,-9999,0.1860757,2.31692,0.341462,1,Ghar,gross
A-18-00,958.623,62.2347,-9999,-9999,108.608,279.9451,0,66.8296,0.372901,0.252672,2.520935,-9999,0.1900454,2.31079,0.323295,1,Ghar,gross
A-18-00,958.775,58.2619,-9999,-9999,107.042,269.9225,0,58.7134,0.368802,0.25195,2.451111,-9999,0.1977251,2.30558,0.318822,1,Ghar,gross
A-18-00,958.928,52.4054,-9999,-9999,103.666,256.2942,3,51.3885,0.390182,0.247485,2.378193,-9999,0.2056996,2.30471,0.337245,1,Ghar,gross
A-18-00,959.08,46.6777,-9999,-9999,100.494,242.3232,4,46.1215,0.412582,0.241239,2.312021,-9999,0.2133252,2.30267,0.356917,1,Ghar,gross
A-18-00,959.232,42.1138,-9999,0.369099998,99.8097,231.084,4,42.6046,0.390932,0.241584,2.256629,-9999,0.2292816,2.29043,0.336805,1,Ghar,gross
A-18-00,959.385,38.9616,-9999,-9999,102.003,228.5118,4,40.4567,0.344564,0.251843,2.20733,-9999,0.2485147,2.26709,0.295137,1,Ghar,gross
A-18-00,959.537,36.8662,-9999,-9999,105.74,235.9712,4,38.5087,0.305169,0.268275,2.165701,-9999,0.2681551,2.23834,0.259863,1,Ghar,net
A-18-00,959.69,34.5684,-9999,0.303799992,109.539,248.8404,4,36.0397,0.272349,0.284331,2.140721,-9999,0.2867681,2.20904,0.230934,1,Ghar,net
A-18-00,959.842,32.0076,-9999,-9999,112.857,263.134,5,35.3788,0.242689,0.29336,2.135519,-9999,0.3112487,2.18165,0.205411,1,Ghar,net
A-18-00,959.994,31.3711,-9999,-9999,115.658,276.5818,5,36.3417,0.221359,0.292107,2.133523,-9999,0.3325346,2.1576,0.187458,1,Ghar,net
A-18-00,960.147,31.9,-9999,-9999,118.002,288.2198,5,36.1254,0.210831,0.28858,2.114294,-9999,0.3459672,2.13765,0.179381,1,Ghar,net
A-18-00,960.299,31.4281,-9999,-9999,119.916,297.7772,5,34.7764,0.201473,0.291532,2.077276,-9999,0.3570489,2.12121,0.172212,0.9999958,Ghar,net
A-18-00,960.452,30.2776,-9999,-9999,121.32,305.9107,5,33.7154,0.192665,0.302045,2.046693,-9999,0.3649936,2.10946,0.165692,0.9999999,Ghar,net
A-18-00,960.604,29.4843,-9999,-9999,122.047,311.5333,5,33.5194,0.188937,0.312854,2.044086,-9999,0.3682788,2.10465,0.163905,0.9999991,Ghar,net
A-18-00,960.756,29.2213,4568.450195,0.389099998,121.961,312.0762,5,34.0198,0.188894,0.318142,2.061446,-9999,0.3664137,2.10764,0.164729,0.9999999,Ghar,net
A-18-00,960.909,28.844,-9999,-9999,121.329,308.8837,5,33.5002,0.191101,0.315916,2.078101,-9999,0.3611487,2.11548,0.167299,1,Ghar,net
A-18-00,961.061,26.5261,-9999,-9999,120.65,304.6733,5,31.361,0.1901,0.307892,2.083745,-9999,0.357077,2.12151,0.167038,1,Ghar,net
A-18-00,961.214,23.2572,-9999,0.362900009,120.307,302.9326,5,30.3627,0.184806,0.29981,2.076137,-9999,0.356729,2.12173,0.16283,1,Ghar,net
A-18-00,961.366,22.0813,4657.5,0.382799988,120.82,304.7011,5,30.5858,0.179658,0.298426,2.056433,-9999,0.3595741,-9999,0.158781,1,Ghar,net
A-18-00,961.518,22.16,-9999,-9999,122.294,307.7224,5,30.7294,0.175918,0.30279,2.031217,-9999,0.3624605,-9999,0.155551,1,Ghar,net
A-18-00,961.671,21.9187,-9999,0.403100014,123.8,311.3388,5,30.2552,0.17336,0.306215,2.013246,-9999,0.3649689,-9999,0.153111,1,Ghar,net
A-18-00,961.823,21.1875,-9999,-9999,124.297,317.9679,5,29.7316,0.170538,0.301518,2.003489,-9999,0.3675243,-9999,0.150859,1,Ghar,net
A-18-00,961.976,20.4296,-9999,-9999,123.687,322.3623,5,28.577,0.166702,0.293312,1.993758,-9999,0.3687473,-9999,0.147872,1,Ghar,net
A-18-00,962.128,18.8355,-9999,0.4025,122.532,320.2771,5,26.4595,0.164911,0.291264,1.981409,-9999,0.3675968,-9999,0.146886,1,Ghar,net
A-18-00,962.28,16.5589,-9999,-9999,121.571,315.1917,5,25.5955,0.163557,0.29689,1.971205,-9999,0.36584,-9999,0.146555,1,Ghar,net
A-18-00,962.433,15.9388,-9999,0.399799995,121.24,310.8904,5,26.5486,0.16092,0.302567,1.965527,-9999,0.3661804,-9999,0.145039,1,Ghar,net
A-18-00,962.585,16.8178,-9999,-9999,121.444,309.3586,5,26.9756,0.158097,0.304253,1.957411,-9999,0.3681149,-9999,0.143426,1,Ghar,net
A-18-00,962.738,17.1158,-9999,0.431599998,121.813,310.7799,5,26.8731,0.155208,0.305337,1.949285,-9999,0.3697974,-9999,0.141323,1,Ghar,net
A-18-00,962.89,17.0582,-9999,-9999,122.068,311.9753,5,26.5386,0.154607,0.307603,1.950494,-9999,0.3696274,-9999,0.140714,1,Ghar,net
A-18-00,963.042,16.8819,-9999,0.427700005,122.031,311.6622,5,26.2373,0.156556,0.310279,1.964188,-9999,0.3675093,-9999,0.141838,1,Ghar,net
A-18-00,963.195,16.7931,-9999,-9999,121.838,309.2465,5,26.0586,0.159667,0.310246,1.978555,-9999,0.3640502,2.11127,0.143126,1,Ghar,net
A-18-00,963.347,16.7637,-9999,-9999,121.48,305.0239,5,25.9676,0.163824,0.308178,1.988792,-9999,0.3600357,2.11723,0.144811,1,Ghar,net
A-18-00,963.5,16.7304,-9999,-9999,120.977,300.7427,5,25.9406,0.167173,0.305495,2.009254,-9999,0.3561771,2.12297,0.145462,1,Ghar,net
A-18-00,963.652,16.4068,-9999,-9999,120.363,295.9083,5,24.8488,0.169705,0.306772,2.062727,-9999,0.3538142,2.13225,0.145737,1,Ghar,net
A-18-00,963.804,14.8853,2608.110107,0.352099991,118.979,289.4272,5,23.7681,0.174382,0.313503,2.162075,-9999,0.3535668,2.15416,0.149023,1,Ghar,net
A-18-00,963.957,13.836,-9999,-9999,115.548,279.9153,2,25.8304,0.190066,0.319497,2.306182,-9999,0.3463686,2.19514,0.161475,1,Ghar,net
A-18-00,964.109,16.0161,-9999,0.341399994,109.616,264.9696,2,30.6511,0.240342,0.32029,2.473955,-9999,0.3270408,2.2498,0.203441,0.9999986,Ghar,net
A-18-00,964.262,20.411,-9999,-9999,102.332,245.5166,2,35.6174,0.325671,0.314321,2.620811,-9999,0.2929374,2.30332,0.275916,0.97276,Ghar,net
A-18-00,964.414,24.8727,-9999,-9999,96.2764,225.5271,2,40.6517,0.387253,0.300772,2.701456,-9999,0.2612487,2.34226,0.326891,0.9638884,Ghar,net
A-18-00,964.566,29.7922,-9999,-9999,93.4068,210.5466,2,45.6617,0.418513,0.283971,2.702262,-9999,0.2400006,2.36166,0.351573,0.9720471,Ghar,gross
A-18-00,964.719,34.4172,-9999,0.360800018,93.5583,204.8682,3,48.2852,0.437284,0.269899,2.648198,-9999,0.2267602,2.35975,0.364335,0.9988186,Ghar,gross
A-18-00,964.871,36.4727,-9999,-9999,96.49,207.6112,3,49.1667,0.428451,0.266514,2.58003,-9999,0.2282274,-9999,0.356834,0.9988179,Ghar,gross
A-18-00,965.024,37.2396,-9999,0.418199997,100.204,216.1577,2,50.8134,0.363778,0.274212,2.522243,-9999,0.2451621,-9999,0.303297,0.9998907,Ghar,gross
A-18-00,965.176,38.63,-9999,-9999,101.386,225.6729,2,52.3267,0.314579,0.285916,2.487349,-9999,0.2534057,-9999,0.258761,1,Ghar,net
A-18-00,965.328,39.457,-9999,-9999,99.8845,228.3206,4,50.6775,0.36075,0.289256,2.475097,-9999,0.2453869,-9999,0.29595,1,Ghar,gross
A-18-00,965.481,36.9643,-9999,0.221000004,98.039,219.5277,4,43.5885,0.422291,0.278363,2.465991,-9999,0.2399866,-9999,0.348757,0.9983703,Ghar,gross
A-18-00,965.633,28.9799,-9999,-9999,98.1782,203.9291,-9999,33.0554,0.377873,0.267826,2.442425,-9999,0.2844379,-9999,0.311897,1,L.Asmari,net
A-18-00,965.786,18.1884,-9999,-9999,100.289,193.5011,-9999,25.0852,0.306614,0.272791,2.416782,-9999,0.3029225,-9999,0.252419,1,L.Asmari,net
A-18-00,965.938,11.0139,-9999,-9999,101.946,193.5397,-9999,22.4382,0.283591,0.29061,2.416066,-9999,0.318019,-9999,0.233689,1,L.Asmari,net
A-18-00,966.09,9.169,-9999,-9999,100.694,196.9433,-9999,22.8555,0.302116,0.301763,2.44083,-9999,0.3182118,-9999,0.250449,1,L.Asmari,net
A-18-00,966.243,9.87733,-9999,-9999,96.041,194.8932,-9999,24.4629,0.366862,0.292855,2.468832,-9999,0.3033484,-9999,0.307597,0.9860936,L.Asmari,net
A-18-00,966.395,11.3851,-9999,-9999,90.5352,186.3184,-9999,25.8054,0.487741,0.277134,2.503292,-9999,0.2825844,-9999,0.41798,0.9080476,L.Asmari,net
A-18-00,966.548,12.2555,-9999,-9999,87.14,176.1442,-9999,25.4526,0.540518,0.27609,2.572387,-9999,0.274236,-9999,0.469521,0.8828089,L.Asmari,net
A-18-00,966.7,11.656,-9999,-9999,85.9367,169.9484,-9999,23.9993,0.491609,0.299927,2.692424,-9999,0.2857322,2.36356,0.428279,0.8871174,L.Asmari,net
A-18-00,966.852,10.3513,-9999,-9999,85.483,166.9966,-9999,22.5709,0.48024,0.332257,2.861874,-9999,0.2891339,2.37601,0.421453,0.8751853,L.Asmari,net
A-18-00,967.005,9.30923,-9999,-9999,84.832,163.8506,-9999,22.3391,0.49206,0.351038,3.059893,-9999,0.2793168,2.38647,0.432165,0.8818454,L.Asmari,net
A-18-00,967.157,9.32373,-9999,-9999,84.2668,162.0791,-9999,23.1217,0.483902,0.35318,3.212944,-9999,0.2757818,2.39106,0.425569,0.8970292,L.Asmari,net
A-18-00,967.31,9.89768,-9999,-9999,84.1173,161.2386,-9999,23.7622,0.461229,0.35143,3.239808,-9999,0.2786854,2.38687,0.408519,0.9086655,L.Asmari,net
A-18-00,967.462,10.0826,25.98999977,-9999,84.2668,160.2823,-9999,23.8685,0.44299,0.353407,3.131308,-9999,0.2854194,2.37682,0.394568,0.9056663,L.Asmari,net
A-18-00,967.614,9.8736,-9999,-9999,84.1563,159.4493,-9999,24.6162,0.448033,0.351257,2.976672,-9999,0.2906727,2.36985,0.402158,0.8840885,L.Asmari,net
A-18-00,967.767,10.4375,10.67000008,-9999,83.479,158.45,-9999,26.5561,0.471674,0.338932,2.873174,-9999,0.2920625,2.3702,0.425861,0.8606244,L.Asmari,net
A-18-00,967.919,11.8882,-9999,-9999,82.6067,157.1667,-9999,27.7208,0.491104,0.321829,2.839406,-9999,0.2944171,2.37398,0.44366,0.8456462,L.Asmari,net
A-18-00,968.072,12.4328,-9999,-9999,82.3319,156.0644,-9999,26.7744,0.493538,0.309404,2.84104,-9999,0.2885189,2.37412,0.443784,0.8627852,L.Asmari,net
A-18-00,968.224,11.033,-9999,-9999,83.288,155.6283,-9999,24.1781,0.492322,0.304376,2.854846,-9999,0.2863256,2.36975,0.437589,0.8754948,L.Asmari,net
A-18-00,968.376,8.10431,-9999,-9999,85.269,156.0244,-9999,21.7148,0.502171,0.30583,2.911851,-9999,0.2882801,2.36532,0.441382,0.8657833,L.Asmari,net
A-18-00,968.529,5.61744,-9999,0.284500008,86.6367,156.7598,-9999,21.2221,0.510406,0.307024,3.041514,-9999,0.2876578,2.37191,0.445588,0.8635213,L.Asmari,net
A-18-00,968.681,5.0106,-9999,0.291200008,85.4113,157.5536,-9999,21.4999,0.550636,0.291352,3.228595,-9999,0.2697277,2.40925,0.478832,0.8883467,L.Asmari,net
A-18-00,968.834,4.91711,-9999,-9999,82.0151,158.3324,-9999,22.3184,0.718678,0.257528,3.402961,-9999,0.2331812,2.47839,0.631608,0.894675,L.Asmari,gross
A-18-00,968.986,5.46876,-9999,-9999,79.2707,157.4115,-9999,27.5488,0.960372,0.228309,3.481973,-9999,0.1976575,2.54333,0.859849,0.904567,L.Asmari,gross
A-18-00,969.138,9.34915,-9999,-9999,79.1186,153.7244,-9999,37.0567,0.97309,0.228207,3.443999,-9999,0.1916465,2.55743,0.877065,0.923703,L.Asmari,gross
A-18-00,969.291,16.1185,-9999,-9999,81.411,149.9039,-9999,43.2304,0.795473,0.252739,3.350586,-9999,0.2056175,2.51823,0.715704,0.936832,L.Asmari,gross
A-18-00,969.443,20.3995,-9999,-9999,84.5119,149.7195,-9999,41.247,0.617684,0.282512,3.288778,-9999,0.2388584,2.45856,0.546555,0.9247883,L.Asmari,gross
A-18-00,969.596,19.1529,-9999,0.276399994,87.0004,154.7716,-9999,34.8125,0.51781,0.310599,3.279073,-9999,0.2691354,2.40595,0.450379,0.9061067,L.Asmari,net
A-18-00,969.748,15.4215,-9999,-9999,87.843,163.542,-9999,29.5072,0.462872,0.335651,3.272286,-9999,0.2926818,2.36561,0.400028,0.884701,L.Asmari,net
A-18-00,969.9,12.4677,-9999,0.325200005,86.9177,171.015,-9999,25.6741,0.436767,0.355686,3.244332,-9999,0.3079951,2.33894,0.37815,0.8638986,L.Asmari,net
A-18-00,970.053,10.5035,-9999,-9999,85.4372,173.8471,-9999,21.8012,0.426257,0.37274,3.219418,-9999,0.3137081,2.32751,0.374987,0.8483979,L.Asmari,net
A-18-00,970.205,8.97346,-9999,-9999,84.5908,172.9539,-9999,19.3562,0.416581,0.383792,3.208828,-9999,0.3111213,2.33018,0.373585,0.8522559,L.Asmari,net
A-18-00,970.358,8.79334,-9999,-9999,84.3313,169.9624,-9999,19.5912,0.434878,0.382658,3.186432,-9999,0.3005481,2.34684,0.397277,0.8512902,L.Asmari,net
A-18-00,970.51,10.3391,-9999,-9999,83.9984,167.2621,-9999,21.4124,0.503157,0.368024,3.137986,-9999,0.2836438,2.3747,0.468145,0.8283761,L.Asmari,net
A-18-00,970.662,12.6726,-9999,-9999,82.9667,163.7818,-9999,23.7779,0.57929,0.347076,3.078425,-9999,0.2677884,2.40225,0.544276,0.8141739,L.Asmari,net
A-18-00,970.815,15.0394,-9999,-9999,81.5787,157.0786,-9999,25.762,0.616948,0.328589,3.042768,-9999,0.2578967,2.41995,0.582017,0.820671,L.Asmari,net
A-18-00,970.967,16.7307,-9999,-9999,80.5406,151.9971,-9999,26.5666,0.606493,0.312436,3.054541,-9999,0.2549143,2.42904,0.571771,0.84306,L.Asmari,net
A-18-00,971.12,17.2524,-9999,-9999,79.5402,149.9354,-9999,25.6681,0.597943,0.297229,3.116578,-9999,0.2507721,2.43908,0.560712,0.8704688,L.Asmari,net
A-18-00,971.272,16.3013,-9999,-9999,78.4744,148.8401,-9999,22.7391,0.633777,0.28608,3.196689,-9999,0.2450702,2.45018,0.593299,0.8684076,L.Asmari,gross
A-18-00,971.424,13.974,-9999,-9999,78.0666,148.7255,-9999,18.9161,0.675368,0.283256,3.232121,-9999,0.2424485,2.45467,0.628975,0.8525925,L.Asmari,gross
A-18-00,971.577,11.8965,-9999,-9999,78.8093,150.7296,-9999,17.2068,0.687141,0.288171,3.188782,-9999,0.2471449,2.44681,0.633111,0.8340055,L.Asmari,gross
A-18-00,971.729,12.4779,-9999,-9999,80.3342,151.7527,-9999,18.4891,0.66254,0.292968,3.098122,-9999,0.2559613,2.43172,0.604511,0.8254747,L.Asmari,net
A-18-00,971.882,14.86,-9999,-9999,81.6332,148.679,-9999,20.4434,0.60013,0.291303,3.029619,-9999,0.2637719,2.42064,0.54187,0.8501796,L.Asmari,net
A-18-00,972.034,16.6302,-9999,-9999,81.6336,146.879,-9999,22.6599,0.570279,0.283902,3.040854,-9999,0.2614802,2.42291,0.513369,0.8843047,L.Asmari,net
A-18-00,972.186,17.6005,-9999,-9999,79.9798,148.2658,-9999,23.9218,0.630347,0.271764,3.145592,-9999,0.2495389,2.43933,0.573105,0.876969,L.Asmari,gross
A-18-00,972.339,16.8691,-9999,0.242199993,77.712,151.2897,-9999,23.5931,0.753828,0.257731,3.288022,-9999,0.2350292,2.46061,0.697432,0.8440156,L.Asmari,gross
A-18-00,972.491,15.19,8.039999962,-9999,76.5422,151.8709,-9999,23.7288,0.836227,0.251689,3.369316,-9999,0.2280364,2.47313,0.785727,0.8195347,L.Asmari,gross
A-18-00,972.644,14.7891,28.36000061,-9999,77.1763,148.2656,-9999,25.1458,0.783259,0.259967,3.32549,-9999,0.2346314,2.46928,0.736413,0.8227566,L.Asmari,gross
A-18-00,972.796,15.8757,-9999,-9999,78.9222,146.3936,-9999,26.8306,0.677675,0.279648,3.188728,-9999,0.2417359,2.45627,0.631076,0.8545651,L.Asmari,gross
A-18-00,972.948,17.0723,-9999,-9999,80.7717,148.1084,-9999,27.5402,0.618862,0.298649,3.05116,-9999,0.2450037,2.44782,0.570416,0.8791736,L.Asmari,gross
A-18-00,973.101,17.384,-9999,-9999,81.9725,151.7734,-9999,27.7269,0.613149,0.308401,2.972,-9999,0.2439346,2.44752,0.56026,0.8854095,L.Asmari,gross
A-18-00,973.253,17.3019,-9999,-9999,82.3717,155.8223,-9999,27.8353,0.621199,0.310985,2.944258,-9999,0.2450364,2.44639,0.565965,0.8833771,L.Asmari,gross
A-18-00,973.406,17.2822,-9999,-9999,82.4376,158.4494,-9999,28.4293,0.610742,0.313002,2.941371,-9999,0.2500858,2.43669,0.558125,0.8662354,L.Asmari,net
A-18-00,973.558,17.7438,-9999,0.229500008,82.4738,159.3299,-9999,29.4032,0.587983,0.316362,2.946435,-9999,0.2586521,2.42194,0.539902,0.8540935,L.Asmari,net
A-18-00,973.71,18.5996,-9999,0.267299995,82.3752,158.5651,-9999,30.2636,0.589734,0.316218,2.957327,-9999,0.2634991,2.41429,0.544889,0.8368873,L.Asmari,net
A-18-00,973.863,19.4773,-9999,-9999,81.7494,156.4931,-9999,30.5134,0.631162,0.306276,2.966459,-9999,0.2599686,2.42089,0.589954,0.8174765,L.Asmari,net
A-18-00,974.015,19.8453,-9999,-9999,80.4619,155.2192,-9999,29.6776,0.672464,0.294447,2.967892,-9999,0.2512994,2.43667,0.636438,0.8153518,L.Asmari,net
A-18-00,974.168,18.9867,-9999,-9999,79.0712,153.7765,-9999,27.0702,0.690784,0.289525,2.971852,-9999,0.2431047,2.4515,0.659382,0.8275492,L.Asmari,gross
A-18-00,974.32,16.332,-9999,-9999,77.8946,149.5821,-9999,23.7037,0.707216,0.289308,2.991676,-9999,0.2384585,2.45955,0.67897,0.8290338,L.Asmari,gross
A-18-00,974.472,13.1978,-9999,-9999,77.1101,146.523,-9999,21.2651,0.736938,0.286382,3.028731,-9999,0.2373589,2.46252,0.710273,0.8157744,L.Asmari,gross
A-18-00,974.625,11.2236,-9999,0.194699993,77.2772,145.9248,-9999,20.0442,0.738631,0.279635,3.06688,-9999,0.2387887,2.46103,0.712578,0.8120105,L.Asmari,gross
A-18-00,974.777,10.4433,-9999,0.205300007,78.0731,144.2029,-9999,19.7538,0.683245,0.275713,3.082747,-9999,0.2483591,2.45242,0.654813,0.8238261,L.Asmari,gross
A-18-00,974.93,10.4869,-9999,-9999,78.7832,140.5739,-9999,20.433,0.616718,0.28136,3.06553,-9999,0.2577408,2.43315,0.584995,0.8398459,L.Asmari,net
A-18-00,975.082,11.228,-9999,-9999,79.3459,140.144,-9999,21.7237,0.583583,0.295601,3.026425,-9999,0.2714333,2.40908,0.551143,0.8215775,L.Asmari,net
A-18-00,975.234,12.2389,-9999,-9999,79.6328,142.7127,-9999,22.9326,0.565705,0.312293,2.992575,-9999,0.2794881,2.39303,0.534429,0.8062547,L.Asmari,net
A-18-00,975.387,12.993,-9999,-9999,79.4395,144.4904,-9999,23.7309,0.552414,0.317216,2.996192,-9999,0.278094,2.39396,0.522076,0.8171886,L.Asmari,net
A-18-00,975.539,13.2857,-9999,-9999,78.8233,144.8494,-9999,24.2684,0.57527,0.305378,3.053016,-9999,0.2676392,2.41197,0.547646,0.8283702,L.Asmari,net
A-18-00,975.692,13.3102,-9999,-9999,78.0835,144.1801,-9999,24.9911,0.631871,0.283015,3.15115,-9999,0.2571696,2.43622,0.60914,0.8247128,L.Asmari,net
A-18-00,975.844,13.4868,-9999,-9999,77.1789,142.4241,-9999,26.5868,0.668773,0.261344,3.253404,-9999,0.2392911,2.45575,0.648013,0.8593026,L.Asmari,gross
A-18-00,975.996,14.1964,-9999,-9999,76.2608,141.6627,-9999,31.1993,0.679197,0.250961,3.313696,-9999,0.2303815,2.46621,0.653241,0.8889236,L.Asmari,gross
A-18-00,976.149,16.9312,-9999,-9999,78.0685,144.7294,-9999,41.3066,0.672745,0.256365,3.320666,-9999,0.2333931,2.46848,0.63729,0.8883355,L.Asmari,gross
A-18-00,976.301,23.9978,-9999,-9999,87.4899,155.4345,-9999,53.2748,0.61491,0.281414,3.309945,-9999,0.2379594,2.45839,0.574957,0.9021331,L.Asmari,gross
A-18-00,976.454,32.8649,-9999,-9999,103.552,184.6955,-9999,62.2744,0.505822,0.325356,3.332241,-9999,0.248052,2.42871,0.468017,0.9361477,L.Asmari,gross
A-18-00,976.606,40.744,-9999,-9999,116.831,235.092,-9999,69.2417,0.434209,0.371768,3.407481,-9999,0.2638395,2.38985,0.396733,0.9376152,L.Asmari,net
A-18-00,976.758,49.4188,-9999,-9999,119.706,281.9686,-9999,70.0378,0.44588,0.394853,3.504229,-9999,0.2707866,2.36929,0.403932,0.8961015,L.Asmari,net
A-18-00,976.911,53.3331,-9999,-9999,111.928,294.1264,-9999,60.4482,0.525963,0.390402,3.56247,-9999,0.260511,2.38357,0.478557,0.8509645,L.Asmari,net
A-18-00,977.063,45.8885,-9999,-9999,100.063,263.3782,-9999,46.679,0.595239,0.374274,3.5418,-9999,0.2466223,2.41204,0.548963,0.840957,L.Asmari,gross
